codigo_inep;nome_escola;municipio;codigo_ibge_municipio;uf;nre;endereco;bairro;cep;latitude;longitude;tipo_coordenada;dependencia_administrativa;rede_ensino;localizacao;situacao_funcionamento;etapas_ofertadas;fonte;ano_referencia;is_ccm;ano_inicio_ccm;status_ccm_atual;nome_original_edital
41117964;ESCOLA CORACAO DE MARIA;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41117980;DARIO BORDIN E M EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41117999;DAVID CARNEIRO E M CEL EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118006;DIDIO AUGUSTO E M PROF EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118014;DILLE T CAPRIGLIONE E M PROF EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118049;FRUMA RUTHENBERG E M EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118065;GUIA LOPES E M EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118073;HILDA R DE MELO E M PROFA EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118081;INOCENCIO DE OLIVEIRA C E EF M;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118090;JACINTHO PASIN E M PE EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118103;JOAO PIAMARTA E M PE EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118154;JOSE DE ANCHIETA C E EF M;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118162;JOSE MOURA E M PROF EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118170;JUDITH G DE LIMA E M PROFA EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118189;JUDITH SIMAS CANELLAS C E EF M;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118227;LINA FORTE E M EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118243;MANOEL RIBAS E M C INT EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118260;MELVIN JONES E M EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118278;MIGUELINA H TREUKE E M PROFA EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118294;NEUSA DOMIT C E EF M PROFIS;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118324;WALDOMIRO A DE SOUZA E M C PROF EI EF;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118359;PEDRO STELMACHUK C E EF M;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118391;SAO CRISTOVAO C E EF M PROFIS;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41118405;ANIZ DOMINGOS C E C PROF EF M;União da Vitória;4128203;PR;;;;;-26.2273;-51.0873;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
